"X:\Temp\CQuiz-blocks\5482\","008.mp3",#2014-01-09 21:22:52#,959949,1180.803,"?","?"
"X:\Temp\CQuiz-blocks\5523\","005.mp3",#2014-01-09 21:23:27#,960366,1169.171,"?","?"
"X:\Temp\CQuiz-blocks\5592\","003.mp3",#2014-01-09 21:24:04#,241476,1073.946,"?","?"
"X:\Temp\CQuiz-blocks\5602\","004.mp3",#2014-01-09 21:24:13#,192993,1049.016,"?","?"
"X:\Temp\CQuiz-blocks\5639\","001.mp3",#2014-01-09 21:24:34#,960366,1161.602,"?","?"
"X:\Temp\CQuiz-blocks\5644\","002.mp3",#2014-01-09 21:24:38#,182544,1096.658,"?","?"
"X:\Temp\CQuiz-blocks\5677\","003.mp3",#2014-01-09 21:25:03#,273659,1084.363,"?","?"
"X:\Temp\CQuiz-blocks\5696\","007.mp3",#2014-01-09 21:25:37#,111309,1048.47,"?","?"
"X:\Temp\CQuiz-blocks\5701\","001.mp3",#2014-01-09 21:25:47#,960366,1198.071,"?","?"
"X:\Temp\CQuiz-blocks\5747\","009.mp3",#2014-01-09 21:26:55#,396957,1124.872,"?","?"
"X:\Temp\CQuiz-blocks\5810\","012.mp3",#2014-01-09 21:28:34#,486401,1107.068,"?","?"
"X:\Temp\CQuiz-blocks\5813\","007.mp3",#2014-01-09 21:28:39#,960366,1050.465,"?","?"
"X:\Temp\CQuiz-blocks\5813\","009.mp3",#2014-01-09 21:28:39#,960366,1038.971,"?","?"
"X:\Temp\CQuiz-blocks\5813\","011.mp3",#2014-01-09 21:28:40#,960366,1065.065,"?","?"
"X:\Temp\CQuiz-blocks\5813\","015.mp3",#2014-01-09 21:28:41#,960366,1144.429,"?","?"
"X:\Temp\CQuiz-blocks\5838\","002.mp3",#2014-01-09 21:29:03#,159792,1032.757,"?","?"
"X:\Temp\CQuiz-blocks\5889\","003.mp3",#2014-01-09 21:29:55#,53395,1040.256,"?","?"
"X:\Temp\CQuiz-blocks\6064\","005.mp3",#2014-01-09 21:32:46#,129045,1109.933,"?","?"
"X:\Temp\CQuiz-blocks\6070\","041.mp3",#2014-01-09 21:32:59#,960366,1183.002,"?","?"
"X:\Temp\CQuiz-blocks\6150\","064.mp3",#2014-01-09 21:35:08#,959767,1150.323,"?","?"
"X:\Temp\CQuiz-blocks\6151\","056.mp3",#2014-01-09 21:35:19#,959767,1210.779,"?","?"
"X:\Temp\CQuiz-blocks\6384\","012.mp3",#2014-01-09 21:39:37#,422453,1077.698,"?","?"
"X:\Temp\CQuiz-blocks\6397\","010.mp3",#2014-01-09 21:39:47#,960366,1055.89,"?","?"
"X:\Temp\CQuiz-blocks\6441\","077.mp3",#2014-01-09 21:41:47#,960366,1091.4,"?","?"
"X:\Temp\CQuiz-blocks\5164\","003.mp3",#2014-01-09 21:14:39#,207440,1270.729,"?","?"
"X:\Temp\CQuiz-blocks\5177\","004.mp3",#2014-01-09 21:14:55#,287688,1401.442,"?","?"
"X:\Temp\CQuiz-blocks\5260\","004.mp3",#2014-01-09 21:17:17#,960184,1227.951,"?","?"
